id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,101,49,16,36,291,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,112,57,13,80,415,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,81,45,20,94,355,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,113,36,35,19,230,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,98,34,27,91,358,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,80,60,24,39,250,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,79,22,31,61,240,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,82,35,26,63,273,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,96,9,7,45,277,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,93,22,20,34,236,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,100,13,14,33,251,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,63,40,23,24,168,watch,negative,lane-boundary,lower-confidence
m013,g013,rollout width,101,56,44,44,258,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,110,21,24,95,383,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,78,57,22,82,333,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,66,72,33,67,272,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,116,47,23,40,313,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,43,26,40,68,168,watch,edge,drag-penalty,drop-slack
m019,g019,route drift,59,70,36,43,202,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,114,54,4,22,318,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,110,48,35,79,356,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,98,37,31,93,357,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,100,50,17,31,278,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,105,19,43,77,297,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,76,62,40,38,210,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,95,19,40,60,249,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,69,51,27,75,285,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,59,29,12,31,185,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,111,21,9,33,291,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,83,43,9,32,255,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,77,73,18,36,263,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,45,50,34,30,132,watch,negative,lane-boundary,lower-confidence
m033,g033,rollout width,74,41,5,94,367,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,34,28,34,81,190,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,66,76,15,79,336,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,42,27,29,26,105,hold,negative,lane-boundary,lower-confidence
m037,g037,rollout width,42,40,9,67,240,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,32,3,42,42,67,hold,edge,drag-penalty,drop-slack
m039,g039,route drift,35,38,25,34,126,watch,recovery,confidence-floor,raise-drag
m040,g040,secret scope,40,18,8,65,212,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,55,45,25,92,289,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,53,50,14,30,188,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,104,37,38,89,347,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,45,62,20,24,160,watch,negative,lane-boundary,lower-confidence
m045,g045,rollout width,72,77,16,59,307,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,31,41,37,74,177,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,107,42,35,43,272,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,60,75,25,19,183,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,93,59,25,31,257,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,100,42,5,35,302,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,67,53,46,42,179,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,54,55,36,80,251,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,60,24,36,80,232,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,53,56,38,78,242,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,58,35,26,38,175,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,108,56,32,53,314,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,57,34,19,41,192,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,110,15,35,33,231,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,100,59,21,77,371,ship,recovery,confidence-floor,raise-drag
m060,g060,secret scope,55,8,36,78,202,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,45,55,27,29,149,watch,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,30,35,45,88,181,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,86,44,42,36,204,ship,recovery,confidence-floor,raise-drag
m064,g064,secret scope,106,11,10,45,293,ship,negative,lane-boundary,lower-confidence
m065,g065,rollout width,84,32,41,73,264,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,107,34,16,42,300,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,83,19,12,31,223,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,74,43,43,17,139,watch,negative,lane-boundary,lower-confidence
m069,g069,rollout width,82,23,22,34,211,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,76,39,13,41,247,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,81,66,17,92,378,ship,recovery,confidence-floor,raise-drag
m072,g072,secret scope,87,42,10,66,328,ship,negative,lane-boundary,lower-confidence
m073,g073,rollout width,103,67,32,77,363,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,57,1,24,37,141,watch,edge,drag-penalty,drop-slack
m075,g075,route drift,86,57,28,65,303,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,104,47,21,27,267,ship,negative,lane-boundary,lower-confidence
m077,g077,rollout width,81,10,23,32,190,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,60,53,4,76,317,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,101,58,24,90,392,ship,recovery,confidence-floor,raise-drag
m080,g080,secret scope,37,58,4,15,154,watch,negative,lane-boundary,lower-confidence
m081,g081,rollout width,62,60,20,87,318,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,108,18,41,35,222,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,95,72,28,57,320,ship,recovery,confidence-floor,raise-drag
m084,g084,secret scope,92,40,12,59,318,ship,negative,lane-boundary,lower-confidence
m085,g085,rollout width,103,61,30,41,289,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,99,28,20,30,246,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,61,31,44,29,123,watch,recovery,confidence-floor,raise-drag
m088,g088,secret scope,89,64,26,20,230,ship,negative,lane-boundary,lower-confidence
m089,g089,rollout width,72,13,43,40,151,watch,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,53,49,32,91,273,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,96,51,35,78,329,ship,recovery,confidence-floor,raise-drag
m092,g092,secret scope,77,49,7,63,315,ship,negative,lane-boundary,lower-confidence
m093,g093,rollout width,80,16,40,36,168,watch,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,39,26,37,64,158,watch,edge,drag-penalty,drop-slack
m095,g095,route drift,59,50,44,39,158,watch,recovery,confidence-floor,raise-drag
m096,g096,secret scope,116,24,17,18,258,ship,negative,lane-boundary,lower-confidence
