id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,92,49,16,36,273,ship,baseline,monotonic-signal
g002,quota pressure,112,68,13,80,426,ship,edge,drag-penalty
g003,route drift,81,45,13,94,369,ship,recovery,confidence-floor
g004,secret scope,113,36,35,32,256,ship,negative,lane-boundary
g005,rollout width,89,34,27,91,340,ship,baseline,monotonic-signal
g006,quota pressure,80,71,24,39,261,ship,edge,drag-penalty
g007,route drift,79,22,24,61,254,ship,recovery,confidence-floor
g008,secret scope,82,35,26,76,299,ship,negative,lane-boundary
g009,rollout width,87,9,7,45,259,ship,baseline,monotonic-signal
g010,quota pressure,93,33,20,34,247,ship,edge,drag-penalty
g011,route drift,100,13,7,33,265,ship,recovery,confidence-floor
g012,secret scope,63,40,23,37,194,ship,negative,lane-boundary
g013,rollout width,92,56,44,44,240,ship,baseline,monotonic-signal
g014,quota pressure,110,32,24,95,394,ship,edge,drag-penalty
g015,route drift,78,57,15,82,347,ship,recovery,confidence-floor
g016,secret scope,66,72,33,80,298,ship,negative,lane-boundary
g017,rollout width,107,47,23,40,295,ship,baseline,monotonic-signal
g018,quota pressure,43,37,40,68,179,ship,edge,drag-penalty
g019,route drift,59,70,29,43,216,ship,recovery,confidence-floor
g020,secret scope,114,54,4,35,344,ship,negative,lane-boundary
g021,rollout width,101,48,35,79,338,ship,baseline,monotonic-signal
g022,quota pressure,98,48,31,93,368,ship,edge,drag-penalty
g023,route drift,100,50,10,31,292,ship,recovery,confidence-floor
g024,secret scope,105,19,43,90,323,ship,negative,lane-boundary
g025,rollout width,67,62,40,38,192,ship,baseline,monotonic-signal
g026,quota pressure,95,30,40,60,260,ship,edge,drag-penalty
g027,route drift,69,51,20,75,299,ship,recovery,confidence-floor
g028,secret scope,59,29,12,44,211,ship,negative,lane-boundary
g029,rollout width,102,21,9,33,273,ship,baseline,monotonic-signal
g030,quota pressure,83,54,9,32,266,ship,edge,drag-penalty
g031,route drift,77,73,11,36,277,ship,recovery,confidence-floor
g032,secret scope,45,50,34,43,158,watch,negative,lane-boundary
g033,rollout width,65,41,5,94,349,ship,baseline,monotonic-signal
g034,quota pressure,34,39,34,81,201,ship,edge,drag-penalty
g035,route drift,66,76,8,79,350,ship,recovery,confidence-floor
g036,secret scope,42,27,29,39,131,watch,negative,lane-boundary
g037,rollout width,33,40,9,67,222,ship,baseline,monotonic-signal
g038,quota pressure,32,14,42,42,78,hold,edge,drag-penalty
g039,route drift,35,38,18,34,140,watch,recovery,confidence-floor
g040,secret scope,40,18,8,78,238,ship,negative,lane-boundary
g041,rollout width,46,45,25,92,271,ship,baseline,monotonic-signal
g042,quota pressure,53,61,14,30,199,ship,edge,drag-penalty
g043,route drift,104,37,31,89,361,ship,recovery,confidence-floor
g044,secret scope,45,62,20,37,186,ship,negative,lane-boundary
g045,rollout width,63,77,16,59,289,ship,baseline,monotonic-signal
g046,quota pressure,31,52,37,74,188,ship,edge,drag-penalty
g047,route drift,107,42,28,43,286,ship,recovery,confidence-floor
g048,secret scope,60,75,25,32,209,ship,negative,lane-boundary
g049,rollout width,84,59,25,31,239,ship,baseline,monotonic-signal
g050,quota pressure,100,53,5,35,313,ship,edge,drag-penalty
g051,route drift,67,53,39,42,193,ship,recovery,confidence-floor
g052,secret scope,54,55,36,93,277,ship,negative,lane-boundary
g053,rollout width,51,24,36,80,214,ship,baseline,monotonic-signal
g054,quota pressure,53,67,38,78,253,ship,edge,drag-penalty
g055,route drift,58,35,19,38,189,ship,recovery,confidence-floor
g056,secret scope,108,56,32,66,340,ship,negative,lane-boundary
g057,rollout width,48,34,19,41,174,ship,baseline,monotonic-signal
g058,quota pressure,110,26,35,33,242,ship,edge,drag-penalty
g059,route drift,100,59,14,77,385,ship,recovery,confidence-floor
g060,secret scope,55,8,36,91,228,ship,negative,lane-boundary
g061,rollout width,36,55,27,29,131,watch,baseline,monotonic-signal
g062,quota pressure,30,46,45,88,192,ship,edge,drag-penalty
g063,route drift,86,44,35,36,218,ship,recovery,confidence-floor
g064,secret scope,106,11,10,58,319,ship,negative,lane-boundary
g065,rollout width,75,32,41,73,246,ship,baseline,monotonic-signal
g066,quota pressure,107,45,16,42,311,ship,edge,drag-penalty
g067,route drift,83,19,5,31,237,ship,recovery,confidence-floor
g068,secret scope,74,43,43,30,165,watch,negative,lane-boundary
g069,rollout width,73,23,22,34,193,ship,baseline,monotonic-signal
g070,quota pressure,76,50,13,41,258,ship,edge,drag-penalty
g071,route drift,81,66,10,92,392,ship,recovery,confidence-floor
g072,secret scope,87,42,10,79,354,ship,negative,lane-boundary
g073,rollout width,94,67,32,77,345,ship,baseline,monotonic-signal
g074,quota pressure,57,12,24,37,152,watch,edge,drag-penalty
g075,route drift,86,57,21,65,317,ship,recovery,confidence-floor
g076,secret scope,104,47,21,40,293,ship,negative,lane-boundary
g077,rollout width,72,10,23,32,172,ship,baseline,monotonic-signal
g078,quota pressure,60,64,4,76,328,ship,edge,drag-penalty
g079,route drift,101,58,17,90,406,ship,recovery,confidence-floor
g080,secret scope,37,58,4,28,180,ship,negative,lane-boundary
g081,rollout width,53,60,20,87,300,ship,baseline,monotonic-signal
g082,quota pressure,108,29,41,35,233,ship,edge,drag-penalty
g083,route drift,95,72,21,57,334,ship,recovery,confidence-floor
g084,secret scope,92,40,12,72,344,ship,negative,lane-boundary
g085,rollout width,94,61,30,41,271,ship,baseline,monotonic-signal
g086,quota pressure,99,39,20,30,257,ship,edge,drag-penalty
g087,route drift,61,31,37,29,137,watch,recovery,confidence-floor
g088,secret scope,89,64,26,33,256,ship,negative,lane-boundary
g089,rollout width,63,13,43,40,133,watch,baseline,monotonic-signal
g090,quota pressure,53,60,32,91,284,ship,edge,drag-penalty
g091,route drift,96,51,28,78,343,ship,recovery,confidence-floor
g092,secret scope,77,49,7,76,341,ship,negative,lane-boundary
g093,rollout width,71,16,40,36,150,watch,baseline,monotonic-signal
g094,quota pressure,39,37,37,64,169,ship,edge,drag-penalty
g095,route drift,59,50,37,39,172,ship,recovery,confidence-floor
g096,secret scope,116,24,17,31,284,ship,negative,lane-boundary
